GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
systembreach,com.manueee.systembreach.util.fonts,FontUtils,43,0,2,0,12,0,3,0,2,0
systembreach,com.manueee.systembreach.view,GameView,652,0,0,0,154,0,22,0,22,0
systembreach,com.manueee.systembreach.view,MainMenuView,351,0,0,0,83,0,9,0,9,0
systembreach,com.manueee.systembreach.view,GameView.new MouseAdapter() {...},15,0,0,0,3,0,2,0,2,0
systembreach,com.manueee.systembreach.view,HelpDialog,248,0,0,0,35,0,1,0,1,0
systembreach,com.manueee.systembreach.view,GameView.new MouseAdapter() {...},14,0,0,0,3,0,2,0,2,0
systembreach,com.manueee.systembreach.view,GameView.new KeyListener() {...},132,0,14,0,28,0,11,0,4,0
systembreach,com.manueee.systembreach.controller,CommandController,89,0,11,0,28,0,10,0,2,0
systembreach,com.manueee.systembreach.controller,GameController,73,0,2,0,18,0,5,0,4,0
systembreach,com.manueee.systembreach.model,FileSystem.FSNode,21,0,0,0,7,0,3,0,3,0
systembreach,com.manueee.systembreach.model,GameState,92,0,2,0,28,0,10,0,9,0
systembreach,com.manueee.systembreach.model,FileSystem.Directory,18,0,0,0,5,0,2,0,2,0
systembreach,com.manueee.systembreach.model,FileSystem.File,16,0,0,0,5,0,2,0,2,0
systembreach,com.manueee.systembreach.model,Terminal,41,0,0,0,12,0,6,0,6,0
systembreach,com.manueee.systembreach.model,GameTimer,89,0,12,0,31,0,12,0,6,0
systembreach,com.manueee.systembreach.model,FileSystem,399,0,68,0,81,0,43,0,9,0
systembreach,com.manueee.systembreach,App,3,0,0,0,2,0,1,0,1,0
systembreach,com.manueee.systembreach.util.commands,Commands,170,0,23,0,33,0,25,0,12,0
systembreach,com.manueee.systembreach.util.commands,EnumCommands,116,0,0,0,21,0,7,0,7,0
systembreach,com.manueee.systembreach.util.sessions,SessionUtils,51,0,0,0,13,0,4,0,4,0
